,日期,本益比,殖利率(%),股價淨值比,股利年度,財報年/季
502,106年01月23日,15.64,3.24,3.74,,
503,106年01月24日,15.68,3.23,3.75,,
504,106年02月02日,15.60,3.25,3.73,,
505,106年02月03日,15.60,3.25,3.73,,
506,106年02月06日,15.60,3.25,3.73,,
507,106年02月07日,15.60,3.25,3.73,,
508,106年02月08日,15.51,3.27,3.71,,
509,106年02月09日,15.55,3.26,3.72,,
510,106年02月10日,15.68,3.23,3.75,,
511,106年02月13日,15.85,3.20,3.79,,
512,106年02月14日,15.85,3.20,3.79,,
513,106年02月15日,15.98,3.70,3.82,,
514,106年02月16日,14.66,3.70,3.53,,
515,106年02月17日,14.70,3.69,3.54,,
516,106年02月18日,14.70,3.69,3.54,,
517,106年02月20日,14.74,3.68,3.55,,
518,106年02月21日,14.74,3.68,3.55,,
519,106年02月22日,14.62,3.71,3.52,,
520,106年02月23日,14.62,3.71,3.52,,
521,106年02月24日,14.66,3.70,3.53,,
522,106年03月01日,14.43,3.76,3.47,,
523,106年03月02日,14.43,3.76,3.47,,
524,106年03月03日,14.27,3.80,3.43,,
525,106年03月06日,14.24,3.81,3.42,,
526,106年03月07日,14.39,3.77,3.46,,
527,106年03月08日,14.51,3.74,3.49,,
528,106年03月09日,14.31,3.79,3.44,,
529,106年03月10日,14.24,3.81,3.42,,
530,106年03月13日,14.47,3.75,3.48,,
531,106年03月14日,14.43,3.76,3.47,,
532,106年03月15日,14.47,3.75,3.48,,
533,106年03月16日,14.74,3.68,3.55,,
534,106年03月17日,14.86,3.66,3.57,,
535,106年03月20日,14.86,3.66,3.57,,
536,106年03月21日,15.13,3.59,3.64,,
537,106年03月22日,15.01,3.62,3.61,,
538,106年03月23日,15.01,3.62,3.61,,
539,106年03月24日,14.93,3.64,3.59,,
540,106年03月27日,14.97,3.63,3.60,,
541,106年03月28日,15.09,3.60,3.63,,
542,106年03月29日,14.86,3.66,3.57,,
543,106年03月30日,14.86,3.66,3.57,,
544,106年03月31日,14.66,3.70,3.53,,
545,106年04月05日,14.97,3.63,3.60,,
546,106年04月06日,14.86,3.66,3.57,,
547,106年04月07日,14.82,3.66,3.56,,
548,106年04月10日,14.74,3.68,3.55,,
549,106年04月11日,14.82,3.66,3.56,,
550,106年04月12日,14.82,3.66,3.56,105,105/4
551,106年04月13日,14.86,3.66,3.57,105,105/4
552,106年04月14日,14.66,3.70,3.53,105,105/4
553,106年04月17日,14.55,3.73,3.50,105,105/4
554,106年04月18日,14.58,3.72,3.51,105,105/4
555,106年04月19日,14.47,3.75,3.48,105,105/4
556,106年04月20日,14.51,3.74,3.49,105,105/4
557,106年04月21日,14.74,3.68,3.55,105,105/4
558,106年04月24日,14.74,3.68,3.55,105,105/4
559,106年04月25日,14.90,3.65,3.58,105,105/4
560,106年04月26日,14.82,3.66,3.56,105,105/4
561,106年04月27日,14.97,3.63,3.60,105,105/4
562,106年04月28日,15.09,3.60,3.63,105,105/4
563,106年05月02日,15.24,3.56,3.67,105,105/4
564,106年05月03日,15.36,3.54,3.70,105,105/4
565,106年05月04日,15.36,3.54,3.70,105,105/4
566,106年05月05日,15.32,3.54,3.69,105,105/4
567,106年05月08日,15.71,3.46,3.78,105,105/4
568,106年05月09日,15.79,3.44,3.80,105,105/4
569,106年05月10日,14.92,3.41,3.66,105,106/1
570,106年05月11日,15.07,3.37,3.70,105,106/1
571,106年05月12日,14.96,3.40,3.67,105,106/1
572,106年05月15日,14.96,3.40,3.67,105,106/1
573,106年05月16日,14.85,3.42,3.64,105,106/1
574,106年05月17日,14.81,3.43,3.63,105,106/1
575,106年05月18日,14.78,3.44,3.63,105,106/1
576,106年05月19日,14.74,3.45,3.62,105,106/1
577,106年05月22日,14.89,3.41,3.65,105,106/1
578,106年05月23日,14.89,3.41,3.65,105,106/1
579,106年05月24日,14.92,3.41,3.66,105,106/1
580,106年05月25日,15.03,3.38,3.69,105,106/1
581,106年05月26日,15.03,3.38,3.69,105,106/1
582,106年05月31日,14.74,3.45,3.62,105,106/1
583,106年06月01日,15.03,3.38,3.69,105,106/1
584,106年06月02日,15.18,3.35,3.72,105,106/1
585,106年06月03日,15.18,3.35,3.72,105,106/1
586,106年06月05日,15.40,3.30,3.78,105,106/1
587,106年06月06日,15.29,3.33,3.75,105,106/1
588,106年06月07日,15.36,3.31,3.77,105,106/1
589,106年06月08日,15.47,3.29,3.79,105,106/1
590,106年06月09日,15.40,3.30,3.78,105,106/1
591,106年06月12日,15.07,3.37,3.70,105,106/1
592,106年06月13日,15.11,3.37,3.71,105,106/1
593,106年06月14日,15.03,3.38,3.69,105,106/1
594,106年06月15日,15.11,3.37,3.71,105,106/1
595,106年06月16日,15.36,3.31,3.77,105,106/1
596,106年06月19日,15.47,3.29,3.79,105,106/1
597,106年06月20日,15.72,3.23,3.86,105,106/1
598,106年06月21日,15.65,3.25,3.84,105,106/1
599,106年06月22日,15.83,3.21,3.88,105,106/1
600,106年06月23日,15.76,3.23,3.87,105,106/1
601,106年06月26日,15.61,3.26,3.83,105,106/1
602,106年06月27日,15.36,3.31,3.77,105,106/1
603,106年06月28日,15.14,3.36,3.71,105,106/1
604,106年06月29日,15.25,3.33,3.74,105,106/1
605,106年06月30日,15.14,3.36,3.71,105,106/1
606,106年07月03日,15.18,3.35,3.72,105,106/1
607,106年07月04日,15.03,3.38,3.69,105,106/1
608,106年07月05日,15.14,3.36,3.71,105,106/1
609,106年07月06日,15.07,3.37,3.70,105,106/1
610,106年07月07日,14.96,3.40,3.67,105,106/1
611,106年07月10日,14.96,3.40,3.67,105,106/1
612,106年07月11日,15.40,3.30,3.78,105,106/1
613,106年07月12日,15.29,3.33,3.75,105,106/1
614,106年07月13日,15.58,3.26,3.82,105,106/1
615,106年07月14日,15.47,3.29,3.79,105,106/1
616,106年07月17日,15.47,3.29,3.79,105,106/1
617,106年07月18日,15.54,3.27,3.81,105,106/1
618,106年07月19日,15.58,3.26,3.82,105,106/1
619,106年07月20日,15.65,3.25,3.84,105,106/1
620,106年07月21日,15.54,3.27,3.81,105,106/1
621,106年07月24日,15.58,3.26,3.82,105,106/1
622,106年07月25日,15.54,3.27,3.81,105,106/1
623,106年07月26日,15.47,3.29,3.79,105,106/1
624,106年07月27日,15.65,3.25,3.84,105,106/1
625,106年07月28日,15.47,3.29,3.79,105,106/1
626,106年07月31日,15.58,3.26,3.82,105,106/1
627,106年08月01日,15.40,3.30,3.78,105,106/1
628,106年08月02日,15.69,3.24,3.85,105,106/1
629,106年08月03日,15.50,3.28,3.80,105,106/1
630,106年08月04日,15.47,3.29,3.79,105,106/1
631,106年08月07日,15.69,3.24,3.85,105,106/1
632,106年08月08日,15.80,3.22,3.87,105,106/1
633,106年08月09日,15.85,3.26,4.15,105,106/2
634,106年08月10日,15.82,3.27,4.14,105,106/2
635,106年08月11日,15.71,3.29,4.11,105,106/2
636,106年08月14日,15.59,3.32,4.08,105,106/2
637,106年08月15日,15.82,3.27,4.14,105,106/2
638,106年08月16日,15.74,3.29,4.12,105,106/2
639,106年08月17日,15.82,3.27,4.14,105,106/2
640,106年08月18日,15.71,3.29,4.11,105,106/2
641,106年08月21日,15.63,3.31,4.09,105,106/2
642,106年08月22日,15.85,3.26,4.15,105,106/2
643,106年08月23日,15.93,3.25,4.17,105,106/2
644,106年08月24日,16.04,3.23,4.19,105,106/2
645,106年08月25日,16.08,3.22,4.20,105,106/2
646,106年08月28日,15.96,3.24,4.17,105,106/2
647,106年08月29日,15.96,3.24,4.17,105,106/2
648,106年08月30日,16.08,3.22,4.20,105,106/2
649,106年08月31日,16.00,3.23,4.18,105,106/2
650,106年09月01日,16.00,3.23,4.18,105,106/2
651,106年09月04日,16.08,3.22,4.20,105,106/2
652,106年09月05日,16.11,3.21,4.21,105,106/2
653,106年09月06日,16.04,3.23,4.19,105,106/2
654,106年09月07日,16.04,3.23,4.19,105,106/2
655,106年09月08日,16.11,3.21,4.21,105,106/2
656,106年09月11日,16.04,3.23,4.19,105,106/2
657,106年09月12日,16.19,3.20,4.23,105,106/2
658,106年09月13日,16.11,3.21,4.21,105,106/2
659,106年09月14日,16.15,3.20,4.22,105,106/2
660,106年09月15日,16.15,3.20,4.22,105,106/2
661,106年09月18日,16.22,3.19,4.24,105,106/2
662,106年09月19日,16.37,3.16,4.28,105,106/2
663,106年09月20日,16.37,3.16,4.28,105,106/2
664,106年09月21日,16.33,3.17,4.27,105,106/2
665,106年09月22日,16.15,3.20,4.22,105,106/2
666,106年09月25日,16.04,3.23,4.19,105,106/2
667,106年09月26日,15.82,3.27,4.14,105,106/2
668,106年09月27日,15.89,3.26,4.16,105,106/2
669,106年09月28日,15.82,3.27,4.14,105,106/2
670,106年09月29日,16.00,3.23,4.18,105,106/2
671,106年09月30日,16.00,3.23,4.18,105,106/2
672,106年10月02日,16.30,3.17,4.26,105,106/2
673,106年10月03日,16.44,3.15,4.30,105,106/2
674,106年10月05日,16.59,3.12,4.34,105,106/2
675,106年10月06日,16.59,3.12,4.34,105,106/2
676,106年10月11日,17.22,3.00,4.50,105,106/2
677,106年10月12日,17.55,2.95,4.59,105,106/2
678,106年10月13日,17.55,2.95,4.59,105,106/2
679,106年10月16日,17.59,2.94,4.60,105,106/2
680,106年10月17日,17.41,2.97,4.55,105,106/2
681,106年10月18日,17.55,2.95,4.59,105,106/2
682,106年10月19日,17.66,2.93,4.62,105,106/2
683,106年10月20日,17.55,2.95,4.59,105,106/2
684,106年10月23日,17.66,2.93,4.62,105,106/2
685,106年10月24日,17.59,2.94,4.60,105,106/2
686,106年10月25日,17.59,2.94,4.60,105,106/2
687,106年10月26日,17.44,2.97,4.56,105,106/2
688,106年10月27日,17.66,2.93,4.62,105,106/2
689,106年10月30日,17.96,2.88,4.70,105,106/2
690,106年10月31日,17.96,2.88,4.70,105,106/2
691,106年11月01日,17.92,2.89,4.69,105,106/2
692,106年11月02日,17.81,2.90,4.66,105,106/2
693,106年11月03日,17.66,2.93,4.62,105,106/2
694,106年11月06日,17.70,2.92,4.63,105,106/2
695,106年11月07日,18.03,2.87,4.72,105,106/2
696,106年11月08日,17.92,2.89,4.69,105,106/2
697,106年11月09日,17.81,2.90,4.66,105,106/2
698,106年11月10日,17.78,2.91,4.65,105,106/2
699,106年11月13日,17.70,2.92,4.63,105,106/2
700,106年11月14日,18.09,2.92,4.35,105,106/3
701,106年11月15日,17.90,2.95,4.30,105,106/3
702,106年11月16日,17.94,2.94,4.31,105,106/3
703,106年11月17日,18.20,2.90,4.38,105,106/3
704,106年11月20日,17.97,2.94,4.32,105,106/3
705,106年11月21日,18.31,2.88,4.40,105,106/3
706,106年11月22日,18.24,2.89,4.39,105,106/3
707,106年11月23日,18.27,2.89,4.39,105,106/3
708,106年11月24日,18.39,2.87,4.42,105,106/3
709,106年11月27日,17.86,2.95,4.30,105,106/3
710,106年11月28日,17.63,2.99,4.24,105,106/3
711,106年11月29日,17.67,2.99,4.25,105,106/3
712,106年11月30日,17.03,3.10,4.10,105,106/3
713,106年12月01日,17.41,3.03,4.19,105,106/3
714,106年12月04日,17.63,2.99,4.24,105,106/3
715,106年12月05日,17.29,3.05,4.16,105,106/3
716,106年12月06日,17.11,3.08,4.11,105,106/3
717,106年12月07日,17.07,3.09,4.10,105,106/3
718,106年12月08日,17.11,3.08,4.11,105,106/3
719,106年12月11日,17.14,3.08,4.12,105,106/3
720,106年12月12日,17.14,3.08,4.12,105,106/3
721,106年12月13日,17.11,3.08,4.11,105,106/3
722,106年12月14日,17.37,3.04,4.18,105,106/3
723,106年12月15日,17.33,3.04,4.17,105,106/3
724,106年12月18日,17.11,3.08,4.11,105,106/3
725,106年12月19日,16.96,3.11,4.08,105,106/3
726,106年12月20日,16.92,3.12,4.07,105,106/3
727,106年12月21日,16.96,3.11,4.08,105,106/3
728,106年12月22日,17.14,3.08,4.12,105,106/3
729,106年12月25日,17.22,3.06,4.14,105,106/3
730,106年12月26日,17.03,3.10,4.10,105,106/3
731,106年12月27日,16.96,3.11,4.08,105,106/3
732,106年12月28日,17.03,3.10,4.10,105,106/3
733,106年12月29日,17.29,3.05,4.16,105,106/3
734,107年01月02日,17.52,3.01,4.21,105,106/3
735,107年01月03日,17.86,2.95,4.30,105,106/3
736,107年01月04日,18.05,2.92,4.34,105,106/3
737,107年01月05日,18.09,2.92,4.35,105,106/3
738,107年01月08日,18.24,2.89,4.39,105,106/3
739,107年01月09日,18.24,2.89,4.39,105,106/3
740,107年01月10日,17.82,2.96,4.29,105,106/3
741,107年01月11日,17.71,2.98,4.26,105,106/3
742,107年01月12日,17.86,2.95,4.30,105,106/3
743,107年01月15日,18.09,2.92,4.35,105,106/3
744,107年01月16日,18.12,2.91,4.36,105,106/3
745,107年01月17日,18.24,2.89,4.39,105,106/3
746,107年01月18日,18.73,2.82,4.50,105,106/3
747,107年01月19日,19.25,2.74,4.63,105,106/3
748,107年01月22日,19.71,2.68,4.74,105,106/3
749,107年01月23日,20.05,2.63,4.82,105,106/3
750,107年01月24日,19.44,2.71,4.68,105,106/3
751,107年01月25日,19.44,2.71,4.68,105,106/3
752,107年01月26日,19.22,2.75,4.62,105,106/3
753,107年01月29日,19.48,2.71,4.68,105,106/3
754,107年01月30日,19.07,2.77,4.58,105,106/3
755,107年01月31日,19.22,2.75,4.62,105,106/3
756,107年02月01日,19.56,2.70,4.70,105,106/3
757,107年02月02日,19.56,2.70,4.70,105,106/3
758,107年02月05日,19.07,2.77,4.58,105,106/3
759,107年02月06日,18.01,2.93,4.33,105,106/3
760,107年02月07日,18.09,2.92,4.35,105,106/3
761,107年02月08日,17.97,2.94,4.32,105,106/3
762,107年02月09日,17.52,3.01,4.21,105,106/3
763,107年02月12日,17.82,2.96,4.29,105,106/3
764,107年02月21日,18.33,2.89,4.13,105,106/4
765,107年02月22日,18.10,2.92,4.08,105,106/4
766,107年02月23日,18.52,2.86,4.17,105,106/4
767,107年02月26日,18.63,3.25,4.20,106,106/4
768,107年02月27日,18.59,3.25,4.19,106,106/4
769,107年03月01日,18.37,3.29,4.14,106,106/4
770,107年03月02日,18.14,3.33,4.09,106,106/4
771,107年03月05日,18.25,3.31,4.11,106,106/4
772,107年03月06日,18.90,3.20,4.26,106,106/4
773,107年03月07日,18.67,3.24,4.21,106,106/4
774,107年03月08日,18.86,3.21,4.25,106,106/4
775,107年03月09日,18.93,3.19,4.27,106,106/4
776,107年03月12日,19.20,3.15,4.33,106,106/4
777,107年03月13日,19.58,3.09,4.41,106,106/4
778,107年03月14日,19.43,3.11,4.38,106,106/4
779,107年03月15日,19.27,3.14,4.34,106,106/4
780,107年03月16日,19.27,3.14,4.34,106,106/4
781,107年03月19日,19.27,3.14,4.34,106,106/4
782,107年03月20日,19.12,3.16,4.31,106,106/4
783,107年03月21日,19.09,3.17,4.30,106,106/4
784,107年03月22日,19.01,3.18,4.28,106,106/4
785,107年03月23日,18.52,3.27,4.17,106,106/4
786,107年03月26日,18.41,3.29,4.15,106,106/4
787,107年03月27日,18.97,3.19,4.28,106,106/4
788,107年03月28日,18.52,3.27,4.17,106,106/4
789,107年03月29日,18.44,3.28,4.16,106,106/4
790,107年03月30日,18.59,3.25,4.19,106,106/4
791,107年03月31日,18.71,3.23,4.22,106,106/4
792,107年04月02日,18.63,3.25,4.20,106,106/4
793,107年04月03日,18.44,3.28,4.16,106,106/4
794,107年04月09日,18.52,3.27,4.17,106,106/4
795,107年04月10日,18.56,3.26,4.18,106,106/4
796,107年04月11日,18.75,3.23,4.22,106,106/4
797,107年04月12日,18.52,3.27,4.17,106,106/4
798,107年04月13日,18.48,3.27,4.17,106,106/4
799,107年04月16日,18.41,3.29,4.15,106,106/4
800,107年04月17日,17.99,3.36,4.05,106,106/4
801,107年04月18日,17.99,3.36,4.05,106,106/4
802,107年04月19日,18.48,3.27,4.17,106,106/4
803,107年04月20日,17.31,3.49,3.90,106,106/4
804,107年04月23日,17.12,3.53,3.86,106,106/4
805,107年04月24日,17.16,3.52,3.87,106,106/4
806,107年04月25日,17.01,3.56,3.83,106,106/4
807,107年04月26日,16.78,3.60,3.78,106,106/4
808,107年04月27日,16.89,3.58,3.81,106,106/4
809,107年04月30日,17.16,3.52,3.87,106,106/4
810,107年05月02日,16.75,3.59,3.60,106,107/1
811,107年05月03日,16.57,3.63,3.56,106,107/1
812,107年05月04日,16.75,3.59,3.60,106,107/1
813,107年05月07日,16.79,3.58,3.61,106,107/1
814,107年05月08日,17.13,3.51,3.68,106,107/1
815,107年05月09日,17.24,3.49,3.71,106,107/1
816,107年05月10日,17.24,3.49,3.71,106,107/1
817,107年05月11日,17.51,3.43,3.76,106,107/1
818,107年05月14日,17.51,3.43,3.76,106,107/1
819,107年05月15日,17.32,3.47,3.72,106,107/1
820,107年05月16日,17.32,3.47,3.72,106,107/1
821,107年05月17日,17.02,3.53,3.66,106,107/1
822,107年05月18日,16.79,3.58,3.61,106,107/1
823,107年05月21日,17.21,3.49,3.70,106,107/1
824,107年05月22日,17.21,3.49,3.70,106,107/1
825,107年05月23日,17.17,3.50,3.69,106,107/1
826,107年05月24日,17.21,3.49,3.70,106,107/1
827,107年05月25日,17.17,3.50,3.69,106,107/1
828,107年05月28日,17.05,3.52,3.67,106,107/1
829,107年05月29日,16.90,3.56,3.63,106,107/1
830,107年05月30日,16.60,3.62,3.57,106,107/1
831,107年05月31日,16.83,3.57,3.62,106,107/1
832,107年06月01日,16.83,3.57,3.62,106,107/1
833,107年06月04日,17.21,3.49,3.70,106,107/1
834,107年06月05日,17.21,3.49,3.70,106,107/1
835,107年06月06日,17.28,3.48,3.71,106,107/1
836,107年06月07日,17.28,3.48,3.71,106,107/1
837,107年06月08日,17.05,3.52,3.67,106,107/1
838,107年06月11日,16.98,3.54,3.65,106,107/1
839,107年06月12日,17.21,3.49,3.70,106,107/1
840,107年06月13日,17.43,3.45,3.75,106,107/1
841,107年06月14日,17.02,3.53,3.66,106,107/1
842,107年06月15日,17.36,3.46,3.73,106,107/1
843,107年06月19日,16.90,3.56,3.63,106,107/1
844,107年06月20日,16.98,3.54,3.65,106,107/1
845,107年06月21日,17.02,3.53,3.66,106,107/1
846,107年06月22日,17.09,3.52,3.67,106,107/1
847,107年06月25日,16.38,3.67,3.52,106,107/1
848,107年06月26日,16.12,3.73,3.46,106,107/1
849,107年06月27日,16.00,3.76,3.44,106,107/1
850,107年06月28日,15.93,3.77,3.42,106,107/1
851,107年06月29日,16.27,3.70,3.50,106,107/1
852,107年07月02日,16.08,3.74,3.46,106,107/1
853,107年07月03日,16.12,3.73,3.46,106,107/1
854,107年07月04日,16.23,3.70,3.49,106,107/1
855,107年07月05日,16.12,3.73,3.46,106,107/1
856,107年07月06日,16.30,3.69,3.50,106,107/1
857,107年07月09日,16.64,3.61,3.58,106,107/1
858,107年07月10日,16.68,3.60,3.58,106,107/1
859,107年07月11日,16.53,3.64,3.55,106,107/1
860,107年07月12日,16.57,3.63,3.56,106,107/1
861,107年07月13日,16.87,3.56,3.63,106,107/1
862,107年07月16日,16.79,3.58,3.61,106,107/1
863,107年07月17日,16.64,3.61,3.58,106,107/1
864,107年07月18日,16.75,3.59,3.60,106,107/1
865,107年07月19日,16.87,3.56,3.63,106,107/1
866,107年07月20日,17.84,3.37,3.83,106,107/1
867,107年07月23日,18.11,3.32,3.89,106,107/1
868,107年07月24日,18.11,3.32,3.89,106,107/1
869,107年07月25日,18.07,3.33,3.88,106,107/1
870,107年07月26日,18.11,3.32,3.89,106,107/1
871,107年07月27日,18.37,3.27,3.95,106,107/1
872,107年07月30日,18.44,3.26,3.96,106,107/1
873,107年07月31日,18.48,3.25,3.97,106,107/1
874,107年08月01日,18.63,3.23,4.00,106,107/1
875,107年08月02日,18.37,3.27,3.95,106,107/1
876,107年08月03日,18.56,3.24,3.99,106,107/1
877,107年08月06日,18.44,3.26,3.96,106,107/1
878,107年08月07日,18.14,3.31,3.90,106,107/1
879,107年08月08日,18.60,3.23,4.00,106,107/1
880,107年08月09日,18.56,3.24,3.99,106,107/1
881,107年08月10日,18.41,3.27,3.96,106,107/1
882,107年08月13日,18.07,3.33,3.88,106,107/1
883,107年08月14日,17.97,3.29,4.24,106,107/2
884,107年08月15日,17.82,3.31,4.20,106,107/2
885,107年08月16日,17.64,3.35,4.16,106,107/2
886,107年08月17日,17.68,3.34,4.17,106,107/2
887,107年08月20日,17.68,3.34,4.17,106,107/2
888,107年08月21日,17.79,3.32,4.19,106,107/2
889,107年08月22日,17.86,3.31,4.21,106,107/2
890,107年08月23日,18.04,3.27,4.26,106,107/2
891,107年08月24日,17.97,3.29,4.24,106,107/2
892,107年08月27日,18.08,3.27,4.26,106,107/2
893,107年08月28日,18.41,3.21,4.34,106,107/2
894,107年08月29日,19.11,3.09,4.51,106,107/2
895,107年08月30日,19.45,3.04,4.59,106,107/2
896,107年08月31日,18.89,3.13,4.46,106,107/2
897,107年09月03日,18.97,3.11,4.47,106,107/2
898,107年09月04日,19.00,3.11,4.48,106,107/2
899,107年09月05日,19.48,3.03,4.59,106,107/2
900,107年09月06日,19.26,3.07,4.54,106,107/2
901,107年09月07日,19.48,3.03,4.59,106,107/2
902,107年09月10日,19.52,3.02,4.60,106,107/2
903,107年09月11日,19.19,3.08,4.52,106,107/2
904,107年09月12日,19.23,3.07,4.53,106,107/2
905,107年09月13日,18.82,3.14,4.44,106,107/2
906,107年09月14日,19.26,3.07,4.54,106,107/2
907,107年09月17日,19.04,3.10,4.49,106,107/2
908,107年09月18日,18.78,3.14,4.43,106,107/2
909,107年09月19日,19.04,3.10,4.49,106,107/2
910,107年09月20日,19.19,3.08,4.52,106,107/2
911,107年09月21日,19.30,3.06,4.55,106,107/2
912,107年09月25日,19.45,3.04,4.59,106,107/2
913,107年09月26日,19.45,3.04,4.59,106,107/2
